ACTION,TARGET_NAME,PERSON_BUSINESS_TITLE,PERSON_BUSINESS_TITLE_DETAIL,PERSON_COMPANY,PERSON_DEPTNAME,PERSON_JOB_CODE,PERSON_JOB_FAMILY,PERSON_LOCATION,PERSON_MGR_ID,PERSON_ROLLUP_1,PERSON_ROLLUP_2,PERSON_ROLLUP_3,REQUEST_DATE
add_access,9869,63721,8,33388,35491,33326,44780,6,44778,33316,34256,33317,2009-11-19 08:27:34
add_access,10188,33770,8,33290,33769,33289,33347,6,33767,2,33768,4,2010-02-26 08:43:24
remove_access,9811,33518,8,33290,33731,9,33430,6,39600,2,33730,4,2006-05-18 09:14:41
add_access,6124,38179,8,33313,33279,33275,11,6,33581,2,3,4,2010-01-27 17:35:23
add_access,3141,61695,8,33290,34862,33431,33526,6,61694,33521,34861,33523,2008-03-26 16:31:15
remove_access,10991,53572,8,33904,34979,33326,33526,6,53571,33521,34979,33523,2008-08-27 12:17:57
add_access,2660,42928,36228,33290,34412,33289,33291,6,42927,33283,34411,33285,2009-12-23 09:00:43
add_access,6897,34382,8,33290,34381,33431,34780,6,47902,33283,33584,33285,2010-01-12 12:42:34
add_access,9572,33430,8,33290,34891,33289,33430,6,45695,33299,33790,33301,2009-04-22 09:28:01
remove_access,2319,65277,8,33290,35835,33326,33863,6,35142,33316,33385,33317,2009-04-24 02:19:55
add_access,10414,33947,8,33290,34793,9,33430,6,66181,33299,33601,33301,2009-08-19 12:35:16
add_access,8453,59040,8,33422,33419,33431,33423,6,54925,33416,33417,33418,2008-11-20 08:31:36
remove_access,9551,33691,8,33290,35132,9,33430,6,50307,33283,33447,33285,2010-03-01 09:39:11
add_access,6116,52811,8,33290,33993,9,37006,6,37004,33416,33689,33418,2010-03-30 09:12:04
add_access,10204,42805,8,33290,37550,9,33347,6,68357,33347,37549,33502,2010-07-13 13:47:53
add_access,7714,34390,8,33313,33438,33309,11,6,34796,2,3,4,2010-08-30 15:25:13
add_access,11140,34936,8,33290,35159,9,33712,6,46624,33521,35659,33523,2009-04-16 08:32:00
add_access,11026,33518,8,33290,34251,33431,33430,6,34451,2,33730,4,2006-12-28 20:12:22
add_access,8250,67072,8,33290,33861,33431,33657,6,42704,33299,33395,33301,2008-08-18 09:33:33
add_access,9652,41957,8,33408,33366,33309,33370,6,35122,2,33365,4,2009-10-27 10:24:10
add_access,4955,45437,8,33290,39341,33289,33291,6,64624,33283,36494,33285,2008-10-28 09:52:07
add_access,10726,44503,8,33290,37014,33326,33430,6,43682,33316,37013,33317,2009-01-23 17:48:57
add_access,7129,75382,8,33290,33477,9,33291,6,56508,33416,33476,33418,2008-11-10 08:22:01
remove_access,3891,35165,8,33290,36730,33431,33526,6,40872,33521,38331,33523,2010-02-25 09:36:08
add_access,10519,33518,8,33290,40724,9,33430,6,40723,33416,35971,33418,2010-08-24 08:25:52
add_access,9211,33518,8,33290,40767,33431,33430,6,40766,33283,33284,33285,2009-07-06 11:24:49
add_access,3937,55903,8,33290,48624,34576,34613,6,34571,33283,33447,33285,2008-07-03 09:07:23
add_access,9659,43588,8,33408,36903,33309,33370,6,37695,2,33365,4,2010-02-06 18:41:02
add_access,6861,34219,8,33290,33775,33431,33291,6,34218,33283,33323,33285,2010-03-25 09:56:59
add_access,8557,51783,8,33290,36964,33431,33291,6,36962,33283,36963,33285,2010-08-16 17:34:24
add_access,11039,33518,8,33290,34752,33289,33430,6,43421,33299,34471,33301,2010-05-05 12:58:43
remove_access,9729,39732,8,33313,34535,33309,34553,6,41553,33283,33447,33285,2008-01-18 04:09:17
add_access,2242,64716,33344,33346,33598,33345,33430,6,33338,33339,33895,33341,2009-05-01 08:24:27
add_access,11132,33691,8,33290,33517,9,33430,6,34108,33357,33458,33359,2009-11-18 10:45:19
remove_access,8912,34743,8,33296,33375,33268,33270,6,34742,2,33265,4,2010-08-12 10:41:47
add_access,9670,69079,8,33369,37667,33431,33657,6,46365,33299,33395,33301,2009-02-03 11:39:13
remove_access,10383,33518,8,33388,35625,9,33430,6,37933,33316,34256,33317,2005-07-05 11:55:47
add_access,7250,33677,8,33290,38458,33289,33678,6,36234,33299,34397,33301,2010-05-19 08:47:38
remove_access,3665,59908,8,33269,33266,33309,11,6,49361,2,3,4,2010-01-04 10:56:05
add_access,2301,34918,8,33276,33485,33431,11,6,33484,2,3,4,2008-12-17 08:29:07
add_access,2319,36214,8,33290,34793,9,33423,6,62905,33299,33601,33301,2009-09-08 09:19:20
add_access,7779,38337,33777,33290,33497,33431,34780,6,33774,33283,33323,33285,2009-05-08 18:01:47
add_access,9674,35162,8,33408,33406,33289,33370,6,35771,2,33365,4,2009-07-13 09:30:00
add_access,8557,58340,8,33290,34662,33326,33291,6,37581,33283,36494,33285,2009-10-30 10:10:44
add_access,8204,36533,8,33290,33530,33431,33291,6,47206,33416,33529,33418,2008-10-15 08:56:19
add_access,7696,33336,8,33313,33279,33275,11,6,34104,2,3,4,2009-12-30 14:25:02
add_access,3210,67214,8,33290,33549,33289,33526,6,33548,33521,34787,33523,2009-12-18 15:35:09
add_access,3200,38535,8,33290,34063,33326,33370,6,38534,2,33365,4,2010-08-17 08:31:34
add_access,9129,36596,8,33269,33266,9,11,6,36595,2,3,4,2009-09-19 10:46:54
add_access,2910,46789,8,35275,35273,9,35276,6,46788,33339,35272,33341,2010-05-07 08:37:52
add_access,4802,66157,8,33904,33870,33326,11,6,39788,2,3,4,2009-12-03 10:37:28
add_access,9001,69066,8,33290,35796,9,33291,6,35794,33283,35795,33285,2008-08-13 15:33:52
add_access,9506,36877,8,33290,33621,33431,33430,6,55468,33426,33621,33428,2010-08-26 10:59:00
add_access,10734,34936,8,33290,33302,33289,33712,6,41181,33299,33300,33301,2010-06-23 08:58:57
add_access,10590,77256,8,33290,51594,33431,33678,6,57871,33426,33675,33428,2007-03-23 14:46:31
add_access,9175,36960,8,33904,33731,33431,33905,6,36280,2,33730,4,2009-04-20 15:27:13
add_access,4586,52258,8,33290,34328,33289,33678,6,47336,33316,34327,33317,2008-04-21 14:01:52
add_access,2660,50075,44965,33290,39341,9,33291,6,39340,33283,36494,33285,2009-12-23 09:00:42
add_access,8253,33518,8,33290,34251,9,33430,6,47339,2,33730,4,2009-05-26 08:41:30
remove_access,3216,36431,8,33290,36928,9,33526,6,42549,33521,36927,33523,2009-01-19 08:26:56
add_access,7350,34670,8,33408,33406,33309,33370,6,33405,2,33365,4,2010-02-26 10:42:20
add_access,9729,7,8,33313,33307,9,11,6,34288,2,3,4,2008-06-16 14:02:52
add_access,3656,7,8,33313,33467,9,11,6,35381,2,3,4,2009-08-27 15:50:28
add_access,8884,34560,8,33290,33396,9,33430,6,34559,33299,33395,33301,2010-03-17 11:41:45
add_access,10066,35556,8,33844,33928,33309,33930,6,35555,33426,33927,33428,2010-05-11 08:19:22
add_access,11273,33336,8,33296,33279,33275,11,6,40702,2,3,4,2009-10-14 09:40:32
add_access,11317,33489,8,10,33279,33275,11,6,36154,2,3,4,2008-09-10 12:19:22
remove_access,9809,34952,33344,33346,35027,33289,33712,6,60238,33339,33895,33341,2008-09-23 04:32:26
add_access,2242,56081,33344,33346,33598,9,33430,6,45293,33339,33895,33341,2008-11-12 17:35:04
add_access,11198,33518,8,33290,34182,33289,33430,6,44622,2,34181,4,2009-11-19 10:22:55
add_access,7580,33947,8,33290,35374,9,33430,6,40115,33426,33675,33428,2009-08-04 19:00:10
remove_access,9678,46172,8,33290,33429,33345,33430,6,42490,33426,33427,33428,2008-01-04 14:07:34
add_access,8485,33478,8,33290,33517,9,33430,6,44502,33357,33458,33359,2010-04-05 13:40:36
add_access,11158,58994,8,33290,37386,9,33430,6,40338,33299,34471,33301,2009-07-23 15:36:40
remove_access,9811,64265,8,33276,33485,33431,39173,6,52914,2,3,4,2008-08-19 07:41:55
add_access,10331,44261,8,33290,44260,9,33347,6,44259,33347,35017,33502,2009-11-02 08:44:12
add_access,10614,53456,8,33290,33360,33431,33423,6,37252,33357,33358,33359,2005-07-13 07:50:15
add_access,9771,33489,8,33313,33307,33275,11,6,34920,2,3,4,2005-11-04 17:14:10
add_access,10405,49602,8,33904,35336,9,38385,6,49601,33426,35335,33428,2009-08-04 08:39:57
add_access,6897,56086,8,33290,33775,9,33291,6,55218,33283,33323,33285,2008-05-27 08:23:41
remove_access,4183,7,8,33455,33453,9,11,6,71282,2,3,4,2008-09-30 08:29:32
add_access,9554,33518,8,33290,33690,9,33430,6,45886,33416,33689,33418,2005-11-08 10:00:00
add_access,9452,33478,8,33290,34556,33431,33430,6,34555,33316,34024,33317,2010-06-08 21:39:03
remove_access,2877,35162,8,33369,33366,33289,33370,6,36953,2,33365,4,2010-04-14 15:06:43
add_access,9679,39133,8,33369,33366,33289,33370,6,35756,2,33365,4,2008-06-11 08:19:46
remove_access,8163,34183,8,33290,34182,33326,33430,6,34180,2,34181,4,2009-10-08 00:06:31
add_access,8529,33691,8,33290,33448,33289,33430,6,33794,33283,33447,33285,2009-07-24 02:35:17
add_access,8453,7,8,33455,33453,9,11,6,34874,2,3,4,2010-01-19 08:48:45
remove_access,9771,33336,8,33313,33279,33275,11,6,34294,2,3,4,2010-03-13 04:15:55
add_access,10080,43152,8,33313,33467,33345,11,6,43122,2,3,4,2009-06-18 17:14:21
add_access,10711,33478,8,33290,34891,33431,33430,6,37470,33299,33790,33301,2005-07-13 07:50:43
add_access,8894,33691,8,33290,33936,9,33430,6,37643,33283,33447,33285,2009-09-22 10:15:50
remove_access,3920,65898,8,33290,42268,33431,33863,6,49288,33299,33395,33301,2008-05-06 09:12:45
add_access,9030,42480,8,33904,34063,33431,33604,6,34062,2,33365,4,2005-11-08 10:00:00
add_access,64,44427,8,33290,33302,33431,34851,6,41181,33299,33300,33301,2007-06-14 10:38:55
add_access,8036,61826,8,34210,33366,9,11,6,38150,33416,34207,33418,2010-07-02 15:51:39
add_access,7727,33442,8,33269,33438,33309,11,6,41777,2,3,4,2010-03-25 16:22:23
add_access,9652,35162,8,33408,33366,33289,33370,6,35161,2,33365,4,2010-04-12 12:25:26
add_access,2583,38320,8,33320,33386,33289,33657,6,39895,33316,33385,33317,2009-06-18 06:21:49
add_access,9086,44503,8,33290,34480,33326,33430,6,48871,33316,34024,33317,2009-01-06 13:32:22
add_access,2303,55690,8,33290,34862,33345,33526,6,45267,33521,34861,33523,2009-11-06 11:25:20
add_access,7696,33336,8,33313,33307,33275,11,6,33561,2,3,4,2010-07-20 04:21:03
remove_access,8891,33518,8,33290,33840,9,33430,6,46249,33299,33395,33301,2009-04-01 14:40:56
add_access,9667,45884,8,33290,35374,9,37073,6,44004,33426,33675,33428,2007-10-09 14:33:15
remove_access,10538,73952,8,33290,37490,9,33430,6,44584,33299,33395,33301,2005-09-28 11:58:26
remove_access,3141,43309,8,33290,34862,9,33526,6,43308,33521,34861,33523,2009-09-28 12:17:02
add_access,2660,46077,8,33290,34862,33431,33526,6,38229,33521,34861,33523,2009-04-10 13:46:02
add_access,9511,33677,8,33290,33676,33309,33678,6,34581,33426,33675,33428,2008-05-15 15:25:36
add_access,7303,34425,8,33369,33366,33309,33370,6,72208,2,33365,4,2009-05-28 15:30:04
remove_access,6677,44005,8,33290,34857,33431,34539,6,60832,33521,34856,33523,2010-08-16 11:06:55
remove_access,9204,33413,8,33369,33406,33309,33370,6,34098,2,33365,4,2009-06-25 09:24:26
add_access,7067,35556,8,33844,33928,33309,33930,6,39163,33426,33927,33428,2010-01-11 09:34:04
add_access,9809,33336,8,33276,33279,33275,11,6,36456,2,3,4,2005-11-07 16:08:27
add_access,7787,51483,51484,33290,34381,33431,33291,6,51482,33283,33584,33285,2010-02-01 10:10:59
remove_access,2303,54419,8,33904,35629,34576,42967,6,53063,2,3,4,2010-07-15 14:34:26
add_access,6895,40236,40237,33290,34131,33431,33291,6,40235,33283,40171,33285,2008-05-29 22:57:36
remove_access,1223,64865,8,33290,34535,33345,34553,6,37339,33283,33447,33285,2010-02-03 08:53:44
add_access,3308,49327,8,33290,34979,33345,33526,6,45034,33521,34979,33523,2008-05-06 15:28:23
add_access,10081,33622,8,33290,34182,9,33604,6,37500,2,34181,4,2008-05-21 10:04:44
add_access,8719,54549,8,33455,33453,33326,11,6,46567,2,3,4,2006-12-28 11:22:07
add_access,7489,61341,40171,33290,34131,33431,33291,6,40235,33283,40171,33285,2009-01-30 10:22:18
add_access,9731,33336,8,33313,33307,33275,11,6,36562,2,3,4,2008-06-09 16:34:09
add_access,9601,35071,8,33290,34251,33431,33430,6,39582,2,33730,4,2008-02-28 16:20:07
add_access,10023,33518,8,33290,34182,9,33430,6,37261,2,34181,4,2008-06-13 09:05:26
add_access,7361,33947,8,33290,36505,9,33430,6,36504,33416,33689,33418,2010-02-25 15:38:57
add_access,6428,34557,8,33290,39452,9,33430,6,41246,33283,33447,33285,2009-04-14 09:35:01
add_access,10745,51907,8,33290,34535,33289,34553,6,36444,33283,33447,33285,2005-11-16 10:39:55
add_access,8595,36834,8,33290,37118,33431,33362,6,55308,33416,33689,33418,2010-02-16 11:58:53
add_access,7477,55970,8,33904,35336,33289,33423,6,55969,33426,35335,33428,2009-03-13 15:36:40
add_access,7006,34557,8,33290,37709,33431,33430,6,40900,33283,33447,33285,2007-09-25 12:45:16
add_access,7190,46230,40163,33290,38008,9,33291,6,46229,33283,40641,33285,2009-07-21 16:27:12
add_access,2226,70759,33777,33290,33775,33345,34577,6,34218,33283,33323,33285,2009-03-12 12:30:05
add_access,10283,34936,8,33290,33524,33289,33712,6,33520,33521,33522,33523,2008-02-21 10:45:31
remove_access,9087,64628,8,33290,34102,33345,33430,6,50506,33299,33790,33301,2007-05-14 21:37:47
remove_access,9811,40547,8,33844,33854,33345,33362,6,35466,33426,33853,33428,2009-07-13 10:16:08
add_access,10787,52397,8,33290,33798,33326,33430,6,52396,33283,33447,33285,2005-11-08 10:00:00
add_access,3610,45222,33584,33290,34381,33345,34577,6,36460,33283,33584,33285,2008-10-21 11:16:55
remove_access,9811,59097,8,33290,33626,33326,33628,6,33624,33521,33625,33523,2010-08-23 10:02:29
add_access,7189,33622,8,33290,39171,9,33930,6,40891,33426,33927,33428,2009-01-27 08:24:13
add_access,2301,60255,8,33276,35629,33345,11,6,53063,2,3,4,2010-05-05 08:19:42
add_access,8848,33518,8,33290,34134,9,33430,6,39077,33416,33476,33418,2010-04-06 15:53:59
remove_access,8453,34060,8,10,33438,33309,11,6,33876,2,3,4,2010-05-16 07:00:33
remove_access,10081,74190,8,33904,42245,9,33430,6,59164,2,33730,4,2008-10-15 15:36:41
remove_access,3154,52457,8,33290,34862,33431,33526,6,50920,33521,34861,33523,2008-07-24 08:43:25
remove_access,11033,72027,8,33904,33870,33431,33291,6,44124,2,3,4,2007-08-29 16:51:08
add_access,8250,36940,8,33290,35835,9,33863,6,59112,33316,33385,33317,2007-12-06 08:35:27
add_access,6861,53411,33777,33290,51112,33431,33291,6,51134,33283,33323,33285,2009-07-13 08:28:12
add_access,8871,33691,8,33290,33936,9,33430,6,37643,33283,33447,33285,2010-03-17 00:46:39
remove_access,10081,34799,8,33290,42245,9,33430,6,39600,2,33730,4,2008-10-15 15:43:10
add_access,6946,33622,8,33290,34102,9,33604,6,36413,33299,33790,33301,2008-08-27 09:11:24
remove_access,4968,58496,8,33290,33549,33368,33526,6,37900,33521,34787,33523,2009-01-12 10:10:27
add_access,9667,36431,8,33290,34979,9,38385,6,54983,33521,34979,33523,2009-01-09 11:31:54
add_access,10975,42379,8,33296,34917,9,11,6,42378,2,3,4,2009-06-15 04:01:03
add_access,4023,49173,8,33290,33769,9,33347,6,37215,2,33768,4,2010-06-17 08:15:56
remove_access,9811,33622,8,33290,33902,9,33604,6,65339,2,33730,4,2006-05-18 09:14:28
add_access,6945,33518,8,33290,35132,33431,33430,6,35131,33283,33447,33285,2008-03-11 17:37:30
add_access,10986,33336,8,33276,33279,33275,11,6,35484,2,3,4,2010-07-27 17:09:10
add_access,3825,57799,8,33290,43529,34576,40072,6,40070,33347,43529,33502,2010-08-02 08:24:56
add_access,9334,40308,8,33290,33324,9,33291,6,40307,33283,33323,33285,2009-09-02 12:15:02
add_access,8250,39657,8,33313,33438,33289,33403,6,39656,2,3,4,2010-02-08 08:40:26
add_access,3224,65499,8,33290,34857,33431,33526,6,60832,33521,34856,33523,2009-04-14 08:26:04
remove_access,8230,46789,8,35275,35273,9,35276,6,46788,33339,35272,33341,2010-01-31 18:33:30
add_access,5241,62285,45511,34913,34910,34576,34577,6,34571,33283,33284,33285,2010-05-19 08:40:33
add_access,10614,33518,8,33290,35600,9,33430,6,61115,33283,34432,33285,2005-11-08 10:00:00
add_access,8882,33518,8,33290,38508,9,33430,6,43899,33339,35272,33341,2009-07-01 13:33:25
add_access,9771,33336,8,33313,33273,33275,11,6,33640,2,3,4,2010-05-19 11:40:38
remove_access,9821,52484,8,33290,35159,34576,36052,6,46624,33521,35659,33523,2005-11-18 12:24:35
add_access,2319,59766,8,33290,34047,33431,34046,6,59765,34046,34047,34048,2008-07-10 08:41:14
remove_access,5241,37503,8,33290,33667,33326,33461,6,37502,33283,33666,33285,2010-06-15 08:37:07
remove_access,6466,38707,8,33290,33545,33268,33270,6,36897,33521,33544,33523,2009-01-29 15:33:48
add_access,8308,38476,8,33290,33477,33431,33461,6,38475,33416,33476,33418,2010-05-13 22:41:21
remove_access,9771,33336,8,33313,33279,33275,11,6,36335,2,3,4,2007-06-11 07:13:38
add_access,9800,34918,8,33296,33375,33431,11,6,37320,2,3,4,2007-05-29 10:31:27
remove_access,6115,33691,8,33290,40724,33289,33430,6,53149,33416,35971,33418,2010-08-31 09:23:08
add_access,3297,64668,34383,33290,47909,33431,34780,6,34271,33283,33885,33285,2009-03-19 09:10:18
remove_access,3287,60116,8,33313,33438,33309,33403,6,34260,2,3,4,2010-03-24 10:47:56
add_access,7845,44438,8,33904,35336,9,33833,6,44437,33426,35335,33428,2007-10-23 14:22:17
add_access,7016,40456,8,33290,34412,33431,33291,6,42927,33283,34411,33285,2010-08-31 09:55:44
add_access,10755,33947,8,33290,34752,9,33430,6,34798,33299,34471,33301,2010-01-11 10:48:13
add_access,3200,68858,8,33290,35516,33345,34435,6,53189,33416,33529,33418,2010-03-30 10:50:26
add_access,6690,36929,8,33290,36730,33431,33526,6,39149,33521,38331,33523,2008-10-29 10:44:20
add_access,3145,38332,8,33290,34012,33431,33526,6,38088,33521,34012,33523,2010-02-16 09:35:51
add_access,11077,48925,8,33290,35768,33431,33389,6,36893,33316,33385,33317,2010-07-19 13:49:29
add_access,3198,62080,8,33290,34862,9,33526,6,62079,33521,34861,33523,2009-10-16 12:29:47
add_access,11132,70451,8,33290,35835,33431,33863,6,50735,33316,33385,33317,2010-02-16 01:32:44
add_access,11198,68170,8,33904,34935,33326,33423,6,34180,2,34181,4,2007-09-20 15:49:34
add_access,10241,33622,8,33290,36556,9,33930,6,40891,33426,33927,33428,2010-06-25 08:19:44
add_access,3893,35975,8,10,33307,33309,11,6,35352,2,3,4,2009-04-07 08:37:04
remove_access,2292,34246,8,33313,33438,33368,33403,6,34260,2,3,4,2010-08-24 12:30:43
add_access,10267,46907,8,33290,33840,33431,33430,6,37343,33299,33395,33301,2010-01-04 15:49:25
add_access,3033,48987,33538,33290,33536,33431,33291,6,48986,33283,33284,33285,2008-12-17 09:10:39
add_access,9753,33336,8,33455,33438,33275,11,6,36458,2,3,4,2009-11-17 16:45:22
remove_access,9960,36281,8,33290,34353,33431,33905,6,34352,33316,34024,33317,2010-02-19 11:55:01
remove_access,9287,45986,8,33290,33549,33289,33526,6,43717,33521,34787,33523,2010-07-16 18:30:28
add_access,9991,33518,54177,33290,37199,33431,33430,6,43823,33316,34024,33317,2009-06-30 16:21:30
remove_access,9722,45986,8,33290,33549,33289,33526,6,35655,33521,34787,33523,2005-06-27 15:41:27
add_access,10188,7,8,33296,33294,9,11,6,53299,2,3,4,2010-05-16 11:13:30
add_access,10717,33947,33777,33290,34102,9,33430,6,34811,33299,33790,33301,2007-11-29 08:50:42
remove_access,10241,49045,8,33290,33573,9,33430,6,33762,33416,33529,33418,2009-10-30 10:52:12
add_access,6897,46627,8,34474,34472,33431,33595,6,45509,33299,34471,33301,2009-02-03 23:44:59
add_access,7776,36533,8,33290,35516,9,33291,6,36532,33416,33529,33418,2009-08-31 10:49:05
remove_access,11096,33518,8,33290,42102,9,33430,6,42101,33316,34024,33317,2010-06-04 17:58:50
add_access,9804,33336,8,33269,33279,33275,11,6,33782,2,3,4,2008-08-12 12:45:33
add_access,3584,60886,8,33290,45870,37826,60887,6,36568,33339,35899,33341,2008-07-01 16:06:23
add_access,3314,36495,8,33290,34131,33289,33291,6,49204,33283,40171,33285,2009-12-02 08:43:13
add_access,3610,67012,8,33290,36964,9,33291,6,41235,33283,36963,33285,2008-04-29 13:54:24
add_access,9813,39797,8,33313,35285,33431,33678,6,36287,2,3,4,2009-12-14 01:11:52
add_access,11077,36940,8,33904,34200,33289,33863,6,38334,2,33730,4,2010-07-19 13:49:29
remove_access,8248,61722,8,33290,42268,9,33863,6,42267,33299,33395,33301,2006-12-28 12:25:17
add_access,7008,63494,8,33290,34862,9,33526,6,53579,33521,34861,33523,2008-03-11 17:35:43
add_access,9175,64994,8,33290,34353,33345,33430,6,36631,33316,34024,33317,2008-05-19 15:37:10
add_access,6893,33449,8,33290,33448,33289,33450,6,33446,33283,33447,33285,2009-12-28 14:37:47
remove_access,10114,35375,8,33290,34891,33289,33450,6,63422,33299,33790,33301,2010-07-23 04:41:02
add_access,10283,34936,8,33290,33524,33289,33712,6,33520,33521,33522,33523,2009-04-17 09:31:32
remove_access,9661,71542,8,33369,33366,33309,33370,6,33932,2,33365,4,2008-09-11 09:35:43
add_access,4632,34918,8,33296,33375,33431,11,6,54357,2,3,4,2008-12-17 07:42:39
add_access,8721,34727,8,33313,33279,33309,11,6,34893,2,3,4,2010-06-09 01:09:16
remove_access,7792,36214,8,33290,35516,33431,33423,6,38240,33416,33529,33418,2008-04-04 10:10:38
add_access,10596,77865,8,33290,36490,33326,33430,6,44551,33283,33284,33285,2010-06-15 08:28:10
add_access,7489,46672,8,33844,36556,33309,33930,6,36006,33426,33927,33428,2010-01-04 09:18:01
add_access,8397,33622,8,33290,39171,9,33930,6,40891,33426,33927,33428,2008-10-30 09:54:58
add_access,10020,57303,8,33290,33775,33431,33291,6,57302,33283,33323,33285,2007-07-24 09:40:45
add_access,11026,36877,8,33904,33902,33431,33430,6,44057,2,33730,4,2007-09-18 16:47:50
