ACTION,TARGET_NAME,PERSON_BUSINESS_TITLE,PERSON_BUSINESS_TITLE_DETAIL,PERSON_COMPANY,PERSON_DEPTNAME,PERSON_JOB_CODE,PERSON_JOB_FAMILY,PERSON_LOCATION,PERSON_MGR_ID,PERSON_ROLLUP_1,PERSON_ROLLUP_2,PERSON_ROLLUP_3,REQUEST_DATE
add_access,8595,33518,8,33290,33866,9,33430,6,46245,33299,33866,33301,2010/5/10 13:57
remove_access,9811,49557,8,33290,40264,33326,33347,6,46117,33347,35017,33502,2007/8/27 7:53
add_access,4024,62344,8,33290,35159,33345,33526,6,46624,33521,35659,33523,2010/3/12 10:20
remove_access,9311,52970,8,33290,35905,33431,33461,6,51229,33426,33621,33428,2007/11/13 9:07
remove_access,8894,33518,8,33290,34465,9,33430,6,34464,33283,34432,33285,2010/3/21 22:21
add_access,9040,45082,8,33290,36964,33289,33291,6,45081,33283,36963,33285,2007/9/6 8:29
add_access,9724,33336,8,33296,33279,33275,11,6,34314,2,3,4,2008/9/24 8:18
add_access,3287,36560,8,33290,34597,33289,33347,6,41546,33347,34597,33502,2009/8/31 15:34
add_access,2292,67216,8,33976,38398,9,33863,6,42174,33283,33975,33285,2009/11/30 10:53
remove_access,9620,65058,8,33844,33775,33289,33291,6,43465,33283,33323,33285,2005/8/16 8:06
add_access,9181,36370,8,33290,36369,9,33930,6,36368,33426,33427,33428,2010/5/3 12:08
add_access,7800,50921,8,33290,34862,33431,33526,6,50920,33521,34861,33523,2008/7/15 9:04
remove_access,9821,59395,8,33290,34047,33289,34046,6,35805,34046,34047,34048,2005/11/18 12:18
add_access,3608,41244,8,33976,34491,33345,34242,6,41243,33283,33975,33285,2008/8/14 9:46
add_access,3148,49848,8,33290,35159,33431,33526,6,48206,33521,35659,33523,2009/1/16 9:28
remove_access,9809,33336,8,33276,33273,33275,11,6,33803,2,3,4,2006/9/25 2:09
remove_access,9674,48670,8,33844,36556,33309,33930,6,36006,33426,33927,33428,2009/12/23 10:17
remove_access,8064,36757,8,33369,33366,33309,33370,6,38866,2,33365,4,2009/2/10 14:58
add_access,8129,39507,8,33904,34935,9,35134,6,40407,2,34181,4,2010/3/16 9:14
add_access,9028,43071,8,33844,34222,33431,35276,6,37903,33426,33853,33428,2010/6/16 11:47
add_access,2660,65038,8,33290,34102,33345,33430,6,42285,33299,33790,33301,2009/1/16 9:08
remove_access,9349,65898,8,33290,42268,33431,33863,6,49288,33299,33395,33301,2007/7/17 4:47
add_access,10081,33518,8,33290,34752,9,33430,6,38356,33299,34471,33301,2007/3/22 8:28
add_access,9682,37592,8,33408,33366,33289,33370,6,35161,2,33365,4,2009/5/26 9:57
add_access,8880,33518,8,33290,33936,9,33430,6,33935,33283,33447,33285,2010/6/3 9:52
add_access,11294,33336,8,33313,33279,33275,11,6,36335,2,3,4,2009/10/21 14:03
remove_access,9803,33336,8,33269,33307,33275,11,6,33510,2,3,4,2009/1/10 11:08
add_access,11337,51826,8,33904,33870,33431,11,6,38700,2,3,4,2010/4/14 9:55
remove_access,9661,33933,8,33369,33366,33309,33370,6,33932,2,33365,4,2009/6/3 18:43
remove_access,9212,33677,8,33290,34041,33289,33678,6,33786,33426,33675,33428,2010/8/8 12:27
remove_access,3287,34952,8,33276,33438,33309,33712,6,42612,2,3,4,2009/3/19 8:30
add_access,10295,38144,8,33290,38378,9,33430,6,38584,33283,34432,33285,2010/8/2 10:35
remove_access,9971,70621,8,33388,37510,33326,33604,6,37509,33316,34256,33317,2009/3/19 11:02
remove_access,9236,39850,37369,33290,36505,33326,33430,6,42427,33416,33689,33418,2008/1/15 13:15
add_access,8233,33518,8,33290,40207,33431,33430,6,41529,33339,35272,33341,2009/12/21 9:42
add_access,9427,59206,8,33290,36490,33431,33430,6,44551,33283,33284,33285,2009/1/23 14:27
remove_access,9811,33947,8,33290,35454,9,33430,6,35748,33426,35335,33428,2006/7/5 8:52
add_access,8308,52830,8,33290,35796,33431,33291,6,44854,33283,35795,33285,2009/10/13 17:27
add_access,9670,35274,8,33904,34063,33431,35276,6,47305,2,33365,4,2009/2/3 11:39
add_access,6976,74917,34383,33290,33350,33431,33461,6,46402,33283,33885,33285,2007/12/18 8:27
add_access,2669,36093,8,33290,34047,33326,34046,6,48548,34046,34047,34048,2009/1/15 10:59
add_access,2660,64808,8,33290,33775,33431,33291,6,43315,33283,33323,33285,2009/7/4 12:48
remove_access,9809,43815,8,33313,38594,33326,11,6,38593,2,3,4,2010/1/8 4:23
add_access,10717,33691,8,33290,33517,9,33430,6,33516,33357,33458,33359,2008/8/11 15:55
add_access,10519,54904,8,33422,37155,33431,33430,6,42899,33416,34542,33418,2009/6/22 15:31
add_access,10902,57481,57482,33290,33530,9,33461,6,36230,33416,33529,33418,2006/12/28 14:03
add_access,8065,41308,8,33290,33517,33431,33430,6,37817,33357,33458,33359,2009/8/20 18:49
add_access,2301,7,8,33276,33485,9,11,6,41638,2,3,4,2009/8/27 8:42
remove_access,9811,77988,33538,33290,33536,33289,33291,6,77987,33283,33284,33285,2007/2/2 10:49
add_access,9002,68582,33751,33290,33667,9,33291,6,65858,33283,33666,33285,2009/4/28 10:58
remove_access,4870,76292,8,33290,34985,9,33403,6,33543,33521,33544,33523,2010/6/19 17:33
add_access,7714,33336,8,33313,33279,33275,11,6,34763,2,3,4,2010/6/14 8:22
add_access,9333,67214,8,33290,33549,33289,33526,6,33548,33521,34787,33523,2005/11/8 10:00
add_access,11026,33518,8,33290,34251,9,33430,6,41788,2,33730,4,2008/8/20 10:36
add_access,6441,7,8,33276,33485,9,11,6,52605,2,3,4,2008/10/10 13:38
add_access,4080,33691,8,33290,33840,33289,33430,6,37343,33299,33395,33301,2010/7/26 9:02
add_access,6320,39847,33777,33290,33775,33431,33291,6,39846,33283,33323,33285,2010/2/16 9:10
add_access,8557,33336,8,33276,33279,33275,11,6,36456,2,3,4,2010/7/19 14:16
add_access,6726,37080,8,33290,33517,33431,33461,6,44900,33357,33458,33359,2008/3/5 8:39
add_access,3163,41466,8,33904,36213,33326,33291,6,39788,2,34181,4,2010/5/24 8:50
add_access,9669,51662,8,33904,34611,34576,51663,6,34609,2,34610,4,2008/10/31 9:32
add_access,7414,62011,8,33290,35207,9,33526,6,35206,33521,34787,33523,2009/9/30 8:29
add_access,9345,44690,8,33290,33549,33289,33526,6,35655,33521,34787,33523,2009/2/19 9:07
add_access,3170,36431,8,33290,34472,33289,33526,6,40183,33299,34471,33301,2010/5/28 8:09
remove_access,10363,36940,8,33290,35835,9,33863,6,59112,33316,33385,33317,2010/2/17 16:00
add_access,10838,36632,8,33290,34353,33326,33430,6,36631,33316,34024,33317,2006/3/7 19:52
remove_access,11113,33518,8,33290,37863,9,33430,6,37862,33316,34024,33317,2008/8/14 14:53
add_access,11132,54439,8,33290,37667,33431,33657,6,42704,33299,33395,33301,2005/11/8 10:00
add_access,9334,45986,8,33290,33549,33289,33526,6,43717,33521,34787,33523,2008/12/19 13:34
add_access,10835,33622,8,33290,34251,9,33604,6,65339,2,33730,4,2008/2/25 15:28
remove_access,10145,36877,8,33290,35926,33431,33430,6,36876,33339,34566,33341,2010/3/29 10:42
add_access,11276,38248,8,33313,33279,33275,11,6,35100,2,3,4,2009/10/15 8:39
add_access,6900,52482,8,33904,33870,33326,11,6,39788,2,3,4,2009/9/3 15:27
add_access,9753,33609,8,33455,33453,33268,33270,6,35169,2,33265,4,2010/6/30 13:06
add_access,2657,33668,8,33290,33667,33431,33461,6,33665,33283,33666,33285,2009/7/1 12:02
remove_access,5373,33367,8,33408,33366,33368,33370,6,34905,2,33365,4,2010/2/16 16:53
add_access,9771,33817,8,33276,33438,33309,11,6,35268,2,3,4,2005/11/7 16:27
add_access,8061,39634,8,33408,33406,33289,33370,6,36514,2,33365,4,2010/8/31 8:32
add_access,8886,34560,33777,33290,33396,9,33430,6,34559,33299,33395,33301,2009/7/1 13:31
remove_access,7016,42491,8,33844,35336,33345,33461,6,42490,33426,35335,33428,2009/1/21 15:04
add_access,2458,37560,8,33369,33366,33289,33370,6,34836,2,33365,4,2008/12/18 8:32
add_access,11049,33518,8,33290,34182,9,33430,6,37500,2,34181,4,2009/4/17 12:02
remove_access,9345,45986,8,33290,33549,33289,33526,6,43717,33521,34787,33523,2010/7/12 17:31
add_access,11031,33691,8,33290,34251,33289,33430,6,35944,2,33730,4,2010/6/22 17:41
add_access,11077,72003,8,33408,37667,33289,33657,6,38423,33299,33395,33301,2009/5/22 9:47
remove_access,866,36940,8,33290,42268,9,33863,6,49288,33299,33395,33301,2010/2/2 13:58
add_access,2660,33776,33777,33290,33775,33431,33291,6,33774,33283,33323,33285,2008/2/11 17:37
remove_access,9811,36093,8,33290,34047,33326,34046,6,42655,34046,34047,34048,2010/5/25 8:29
add_access,10925,45728,8,33290,42582,33326,38385,6,33520,33316,42581,33317,2009/4/8 8:36
add_access,9001,33691,8,33290,33448,9,33430,6,33883,33283,33447,33285,2010/6/14 14:32
add_access,8557,61786,8,33290,36667,33345,33604,6,39506,33339,34566,33341,2009/2/13 15:52
remove_access,7654,33862,8,33290,33861,9,33863,6,39808,33299,33395,33301,2009/10/7 11:02
add_access,2492,37837,8,33296,33294,33431,11,6,40636,2,3,4,2009/11/2 8:32
remove_access,8954,37491,8,33290,33866,33431,33905,6,49189,33299,33866,33301,2009/6/17 9:59
add_access,10381,41560,8,33290,34862,33345,33526,6,45267,33521,34861,33523,2008/8/12 11:07
add_access,3197,41934,8,33290,34319,33289,33526,6,34318,33521,35013,33523,2008/7/29 15:50
add_access,3235,63468,8,33290,34573,33431,33291,6,50022,33283,34572,33285,2009/10/22 8:40
add_access,11008,57079,8,33408,38594,33326,33423,6,40686,2,3,4,2008/3/14 17:21
add_access,11046,33387,8,33290,35881,33309,33678,6,38371,33426,35335,33428,2010/3/30 9:47
add_access,4586,51238,8,33290,33787,33289,33678,6,35815,33426,33675,33428,2008/12/29 8:48
remove_access,9806,36827,8,33269,33266,9,11,6,68155,2,3,4,2009/4/20 14:41
add_access,4049,39133,8,33408,33366,33289,33370,6,41972,2,33365,4,2009/1/13 8:31
add_access,3608,50943,36172,33290,35301,9,33930,6,50942,33416,33529,33418,2010/6/15 10:09
add_access,11211,33518,8,33290,33517,9,33430,6,34108,33357,33458,33359,2010/6/9 14:18
remove_access,9661,35162,8,33369,33366,9,33370,6,36953,2,33365,4,2008/9/11 9:34
add_access,2661,71311,44965,33290,34662,34576,34577,6,34571,33283,36494,33285,2009/1/13 8:24
add_access,2664,54353,8,33290,34662,33431,33461,6,37581,33283,36494,33285,2008/10/9 17:08
add_access,4870,34598,8,33290,34597,33268,33270,6,50568,33347,33265,33502,2010/5/17 12:29
add_access,7489,52732,8,33290,39341,9,33291,6,40728,33283,36494,33285,2008/8/15 15:48
add_access,8595,51095,8,33290,36667,9,35276,6,49649,33339,34566,33341,2010/5/10 13:57
add_access,10704,40035,8,33290,33302,33289,34851,6,40034,33299,33300,33301,2010/4/20 8:18
add_access,4013,46682,8,33290,35159,33431,33526,6,35658,33521,35659,33523,2009/9/23 7:52
add_access,6513,33518,8,33290,35410,33289,33430,6,51855,33316,33385,33317,2009/12/29 2:12
remove_access,9829,46618,8,33290,33667,34576,34577,6,34571,33283,33666,33285,2005/5/9 11:54
add_access,11316,33336,8,33296,33279,33275,11,6,33508,2,3,4,2009/9/1 5:16
add_access,11008,40499,8,33455,33453,33431,11,6,33722,2,3,4,2007/9/27 8:30
add_access,3123,35660,8,33290,35159,9,33526,6,35658,33521,35659,33523,2009/1/14 9:41
add_access,10606,33518,8,33290,33731,33431,33430,6,38505,2,33730,4,2009/2/13 11:55
remove_access,9212,44438,8,33904,35336,9,33833,6,44437,33426,35335,33428,2007/10/24 3:18
add_access,8823,40783,8,33313,34200,33289,33657,6,34796,2,33730,4,2010/2/23 17:08
remove_access,9811,33691,8,33290,34251,33289,33430,6,39582,2,33730,4,2010/7/28 7:58
add_access,7190,33622,8,33290,35835,33431,33604,6,35142,33316,33385,33317,2009/10/14 10:25
add_access,7654,33518,8,33290,34480,33289,33430,6,34479,33316,34024,33317,2006/12/28 15:50
add_access,10283,40660,8,33290,34597,33289,33347,6,40659,33347,34597,33502,2006/3/8 11:06
add_access,9001,36495,8,33290,34662,33289,33291,6,47841,33283,36494,33285,2008/11/5 9:57
add_access,7696,33336,8,33313,33307,33275,11,6,33561,2,3,4,2010/8/29 18:11
remove_access,9811,47494,8,33290,34433,33345,37228,6,34431,33283,34432,33285,2008/2/27 8:07
add_access,5241,41560,8,33290,36928,33345,33526,6,41559,33521,36927,33523,2009/11/27 9:33
add_access,10237,33449,8,33290,33448,33289,33450,6,33446,33283,33447,33285,2007/11/23 6:57
add_access,3775,69481,8,33290,36928,33431,33526,6,43804,33521,36927,33523,2008/5/12 0:55
add_access,9965,33518,8,33290,34483,9,33430,6,34482,33283,34411,33285,2009/12/9 10:24
remove_access,9771,58541,8,33313,33438,33268,33270,6,43623,2,33265,4,2006/9/7 2:18
add_access,10772,52258,8,33290,33676,33289,33678,6,38056,33426,33675,33428,2005/11/28 11:21
add_access,5034,44066,8,33290,34047,33326,33423,6,38627,34046,34047,34048,2009/3/30 8:38
add_access,3296,34219,8,33290,33775,33431,33291,6,34218,33283,33323,33285,2009/1/16 8:16
add_access,8308,36850,8,33290,33593,33431,33461,6,46740,33416,33529,33418,2010/8/17 1:41
add_access,3928,50072,8,33290,34573,33326,33291,6,43712,33283,34572,33285,2010/7/7 9:34
add_access,9555,33691,8,33290,36696,33431,33430,6,45753,33299,33790,33301,2009/11/12 13:04
add_access,7581,60750,8,33290,42245,9,33430,6,60749,2,33730,4,2007/3/22 7:48
add_access,2301,36929,8,33290,34012,33431,33526,6,38088,33521,34012,33523,2010/7/21 12:58
add_access,3970,76796,8,33290,34862,33431,33526,6,43308,33521,34861,33523,2010/2/16 0:12
add_access,8793,33518,8,33290,33621,33289,33430,6,35371,33426,33621,33428,2009/3/11 17:03
add_access,7584,36632,40152,33290,34347,33326,33430,6,40151,33316,34347,33317,2009/7/8 15:25
remove_access,7185,41098,8,33388,35625,33431,33430,6,38143,33316,34256,33317,2007/2/15 23:43
remove_access,9828,33489,8,10,33307,33275,11,6,37556,2,3,4,2007/8/3 4:07
add_access,7714,33336,8,33313,33279,33275,11,6,36335,2,3,4,2010/8/30 15:25
remove_access,9773,33336,8,33313,33273,33275,11,6,33640,2,3,4,2008/5/30 4:19
add_access,10283,59766,8,33290,34047,33431,34046,6,59765,34046,34047,34048,2006/12/28 15:17
add_access,9454,37038,35217,35218,35215,9,33304,6,51775,33339,35215,33341,2009/4/21 17:44
add_access,2352,64109,8,33422,33828,33431,33430,6,41736,33416,33689,33418,2010/8/18 15:29
add_access,6897,50829,8,33290,40901,9,33595,6,50255,33283,33447,33285,2009/7/23 9:31
add_access,9001,36978,8,33290,39309,33431,33604,6,39308,33416,33529,33418,2008/8/18 9:24
add_access,9511,41533,8,33290,34433,9,33678,6,41532,33283,34432,33285,2005/11/8 10:00
add_access,8557,33694,8,33313,33279,33309,11,6,36433,2,3,4,2009/10/30 10:10
add_access,8162,33770,8,33290,33769,33289,33347,6,33767,2,33768,4,2009/4/20 8:33
add_access,3149,72102,8,33290,33549,33345,33526,6,35012,33521,34787,33523,2009/4/7 8:57
add_access,2242,33518,33344,33346,48567,9,33430,6,48566,33339,33895,33341,2009/7/24 15:54
add_access,3163,35162,8,33369,33366,33289,33370,6,36953,2,33365,4,2009/6/4 16:12
remove_access,10050,73087,8,33904,35336,33431,33423,6,55969,33426,35335,33428,2005/7/21 12:05
add_access,8791,34799,8,33290,33621,33431,33430,6,55468,33426,33621,33428,2009/6/22 16:09
remove_access,9810,67059,8,33290,34319,33326,33526,6,35012,33521,35013,33523,2007/4/5 22:36
remove_access,3937,34936,45511,33290,33593,9,33712,6,34239,33416,33529,33418,2010/6/8 13:36
add_access,7945,37299,8,33276,33307,33309,11,6,34291,2,3,4,2010/3/10 8:26
remove_access,11026,33518,8,33290,34134,9,33430,6,39077,33416,33476,33418,2010/6/14 9:49
add_access,9001,33518,8,33290,35132,9,33430,6,65843,33283,33447,33285,2008/11/5 9:57
add_access,9001,44873,8,33290,35571,33431,33291,6,35569,33283,35570,33285,2009/4/22 16:44
add_access,2573,7,8,33313,33590,33289,11,6,65404,2,3,4,2010/7/8 11:41
add_access,11106,33518,33344,33346,33598,9,33430,6,33597,33339,33895,33341,2009/7/27 11:38
add_access,5350,53332,34383,33290,33350,9,33291,6,40876,33283,33885,33285,2009/1/27 8:25
add_access,9449,34026,8,33290,34353,33431,33863,6,42742,33316,34024,33317,2009/9/22 15:36
add_access,2921,74099,8,33290,34433,33431,33461,6,41532,33283,34432,33285,2010/2/12 8:48
add_access,11029,33691,8,33290,35132,33289,33430,6,56980,33283,33447,33285,2009/3/19 14:30
add_access,3300,78174,35217,35218,35215,33431,33863,6,43236,33339,35215,33341,2009/12/16 12:42
add_access,4024,64400,8,33290,35159,9,33526,6,48695,33521,35659,33523,2008/7/29 8:26
add_access,9175,37491,8,33290,37490,33431,33905,6,37489,33299,33395,33301,2010/8/30 14:02
remove_access,8058,52258,8,33290,38458,33289,33678,6,36234,33299,34397,33301,2008/2/16 20:51
add_access,8557,33336,8,33276,33279,33275,11,6,36456,2,3,4,2008/11/20 11:06
add_access,9343,39516,8,33290,33902,33431,33604,6,36605,2,33730,4,2006/7/10 14:33
add_access,9343,38360,8,33290,35132,9,34539,6,56860,33283,33447,33285,2010/4/22 12:24
remove_access,6428,45397,8,33290,35228,9,33461,6,37497,33283,35227,33285,2008/10/8 9:36
add_access,9682,37592,8,33408,33366,33289,33370,6,37695,2,33365,4,2009/11/11 8:44
remove_access,7654,35120,8,33296,34200,33289,33657,6,38171,2,33730,4,2009/10/7 10:56
add_access,3666,33442,8,33269,33438,33309,11,6,41777,2,3,4,2008/10/17 14:53
add_access,992,44431,8,33290,33731,33326,33430,6,52520,2,33730,4,2006/10/27 14:56
add_access,3200,48951,8,33290,33286,33431,33291,6,39481,33283,33284,33285,2008/12/22 10:05
remove_access,7870,33760,8,33455,33453,33345,11,6,33759,2,3,4,2008/2/16 20:53
remove_access,9336,52027,8,33290,33524,9,33526,6,52026,33521,33522,33523,2010/3/3 14:04
add_access,9114,40144,8,33276,33485,33326,11,6,33484,2,3,4,2008/11/25 9:10
add_access,8557,54563,8,33290,35926,33431,33604,6,42768,33339,34566,33341,2010/1/25 16:11
add_access,3216,62260,8,33290,36430,33431,33526,6,62259,33521,36430,33523,2008/12/17 8:33
add_access,11315,33336,8,33313,33438,33275,11,6,33816,2,3,4,2008/6/16 5:38
add_access,10004,39817,8,33904,37424,9,35276,6,37423,2,3,4,2008/2/28 10:11
add_access,11206,33691,8,33290,35398,9,33430,6,52950,33426,33675,33428,2009/9/23 9:21
add_access,8557,59001,33288,33290,33286,9,33291,6,49633,33283,33284,33285,2009/10/30 10:10
remove_access,8253,33430,8,33422,33573,9,33430,6,34775,33416,33529,33418,2008/11/12 14:24
remove_access,9329,68486,8,33296,33553,33268,33270,6,36897,2,33265,4,2008/12/1 11:12
add_access,8253,33622,33777,33290,35963,33431,33423,6,41830,33416,35962,33418,2010/4/26 0:08
remove_access,9443,34557,8,33290,37863,9,33430,6,40605,33316,34024,33317,2009/9/14 10:28
add_access,3200,41560,8,33290,34862,33345,33526,6,45267,33521,34861,33523,2009/9/22 9:24
add_access,8625,34201,8,10,34200,9,33657,6,38155,2,33730,4,2010/7/19 13:47
add_access,8390,36330,8,33290,34251,33431,33430,6,39582,2,33730,4,2010/6/14 13:34
add_access,8994,41955,8,33408,33366,33309,33370,6,37906,2,33365,4,2009/12/29 9:33
remove_access,9811,53323,8,33290,37824,34576,38255,6,38253,33316,37824,33317,2010/3/5 14:22
add_access,7011,68455,8,33290,40901,33289,33595,6,50255,33283,33447,33285,2009/3/13 17:20
remove_access,4050,70038,8,33290,34979,9,33526,6,36680,33521,34979,33523,2009/4/7 8:41
add_access,9334,51850,8,33290,36430,9,33526,6,36429,33521,36430,33523,2007/4/20 11:44
add_access,9420,41014,8,33388,35625,33326,33461,6,35624,33316,34256,33317,2009/5/5 8:17
remove_access,8453,47669,8,33439,43142,33289,11,6,43141,33283,33584,33285,2010/4/8 8:30
add_access,9511,33691,8,33290,35398,9,33430,6,36283,33426,33675,33428,2007/11/29 8:30
add_access,10497,49389,8,33422,33828,9,33430,6,48312,33416,33689,33418,2009/9/24 9:36
remove_access,9813,40395,8,34493,34491,33270,33587,6,47167,33283,34490,33285,2010/4/3 4:12
add_access,11105,47209,8,33290,35410,33431,33430,6,35448,33316,33385,33317,2007/9/18 10:49
add_access,8343,33862,8,33290,42721,9,33863,6,42720,33316,33385,33317,2010/8/16 10:03
add_access,11188,39516,8,33904,33902,33431,33604,6,34250,2,33730,4,2007/9/13 15:23
add_access,7714,33336,8,33313,33279,33275,11,6,36335,2,3,4,2010/8/30 15:25
add_access,9667,33518,8,33388,35625,9,33430,6,41997,33316,34256,33317,2010/1/15 9:02
add_access,9511,36249,8,33904,34016,33431,33430,6,34015,2,33730,4,2009/1/23 13:08
add_access,9028,36850,53583,33290,36151,33431,33461,6,36149,33283,36150,33285,2010/6/16 11:47
add_access,6435,34390,8,33276,33438,33309,11,6,35593,2,3,4,2010/5/30 7:44
remove_access,8474,36249,8,33904,34016,33431,33430,6,34015,2,33730,4,2005/10/11 10:34
add_access,11276,33336,8,33313,33307,33275,11,6,33335,2,3,4,2009/10/15 8:50
add_access,7489,36557,8,33844,36556,33289,33930,6,33926,33426,33927,33428,2008/8/15 15:48
add_access,7190,33765,8,33313,33438,33289,33712,6,33764,2,3,4,2008/8/12 9:44
add_access,8938,52658,8,33290,41152,33431,33526,6,41151,33521,41152,33523,2010/6/11 8:56
add_access,8453,40144,8,33269,35629,33326,11,6,44756,2,3,4,2009/7/30 17:41
add_access,11026,33518,8,33290,34251,33431,33430,6,37166,2,33730,4,2009/10/27 8:32
add_access,2377,46183,8,33408,37239,33431,33370,6,44554,2,33365,4,2009/6/30 15:22
add_access,3919,34656,8,33290,35260,9,33595,6,35259,33426,33927,33428,2008/5/5 9:56
remove_access,9746,46172,8,33290,33429,33345,33430,6,42490,33426,33427,33428,2005/5/6 0:30
add_access,7190,61728,35798,33290,35796,33289,33291,6,61727,33283,35795,33285,2009/4/28 10:57
remove_access,9426,33691,37706,33290,35600,33431,33430,6,36054,33283,34432,33285,2008/10/7 12:35
add_access,10902,54288,8,33290,40045,33289,33347,6,40044,33347,36118,33502,2005/11/8 10:00
remove_access,9811,44503,8,33290,53222,33326,33430,6,39291,33426,33427,33428,2010/2/9 15:25
remove_access,6167,38335,8,33269,36385,33289,33863,6,38334,2,33730,4,2010/3/26 17:50
add_access,3278,70387,8,33290,35972,9,33362,6,53149,33416,35971,33418,2009/7/1 17:23
add_access,9211,33862,8,33320,42721,9,33863,6,42720,33316,33385,33317,2008/12/23 8:28
remove_access,4218,40902,8,33290,40901,33431,33423,6,40900,33283,33447,33285,2009/12/21 16:56
